id,name,style,type,grade,price,description,modelPath,imagePath
card_fig_abomination_metallic,어보미네이션 (메탈릭),메탈릭,card,SS,61000,,,assets/cards/fig_abomination_metallic.webp
card_fig_abomination_plush,어보미네이션 (플러시),플러시,card,A,8000,,,assets/cards/fig_abomination_plush.webp
card_fig_abomination_realistic,어보미네이션 (리얼리스틱),리얼리스틱,card,SS,56000,,,assets/cards/fig_abomination_realistic.webp
card_fig_abomination_stylized,어보미네이션 (스타일라이즈드),스타일라이즈드,card,S,23000,,,assets/cards/fig_abomination_stylized.webp
card_fig_abomination_vinyl,어보미네이션 (바이닐토이),바이닐토이,card,S,23000,,,assets/cards/fig_abomination_vinyl.webp
card_fig_abomination_wooden,어보미네이션 (우드카빙),우드카빙,card,A,10000,,,assets/cards/fig_abomination_wooden.webp
card_fig_alchemist_girl_chibi,연금술사 소녀 (치비),치비,card,S,11000,,,assets/cards/fig_alchemist_girl_chibi.webp
card_fig_alchemist_girl_clay,연금술사 소녀 (클레이),클레이,card,S,13000,,,assets/cards/fig_alchemist_girl_clay.webp
card_fig_alchemist_girl_mech,연금술사 소녀 (메카닉),메카닉,card,SSS,63000,,,assets/cards/fig_alchemist_girl_mech.webp
card_fig_alchemist_girl_metallic,연금술사 소녀 (메탈릭),메탈릭,card,SSS,80000,,,assets/cards/fig_alchemist_girl_metallic.webp
card_fig_alchemist_girl_pixel,연금술사 소녀 (복셀픽셀),복셀픽셀,card,S,7000,,,assets/cards/fig_alchemist_girl_pixel.webp
card_fig_alchemist_girl_plush,연금술사 소녀 (플러시),플러시,card,A,8000,,,assets/cards/fig_alchemist_girl_plush.webp
card_fig_alchemist_girl_realistic,연금술사 소녀 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_alchemist_girl_realistic.webp
card_fig_alchemist_girl_vinyl,연금술사 소녀 (바이닐토이),바이닐토이,card,SS,26000,,,assets/cards/fig_alchemist_girl_vinyl.webp
card_fig_alchemist_girl_wooden,연금술사 소녀 (우드카빙),우드카빙,card,S,19000,,,assets/cards/fig_alchemist_girl_wooden.webp
card_fig_angelic_choir_girl_chibi,천사 성가대 (치비),치비,card,A,6000,,,assets/cards/fig_angelic_choir_girl_chibi.webp
card_fig_angelic_choir_girl_clay,천사 성가대 (클레이),클레이,card,S,14000,,,assets/cards/fig_angelic_choir_girl_clay.webp
card_fig_angelic_choir_girl_mech,천사 성가대 (메카닉),메카닉,card,SSS,61000,,,assets/cards/fig_angelic_choir_girl_mech.webp
card_fig_angelic_choir_girl_metallic,천사 성가대 (메탈릭),메탈릭,card,SSS,94000,,,assets/cards/fig_angelic_choir_girl_metallic.webp
card_fig_angelic_choir_girl_pixel,천사 성가대 (복셀픽셀),복셀픽셀,card,S,8000,,,assets/cards/fig_angelic_choir_girl_pixel.webp
card_fig_angelic_choir_girl_plush,천사 성가대 (플러시),플러시,card,S,10000,,,assets/cards/fig_angelic_choir_girl_plush.webp
card_fig_angelic_choir_girl_realistic,천사 성가대 (리얼리스틱),리얼리스틱,card,SSSS,141000,,,assets/cards/fig_angelic_choir_girl_realistic.webp
card_fig_angelic_choir_girl_vinyl,천사 성가대 (바이닐토이),바이닐토이,card,SS,34000,,,assets/cards/fig_angelic_choir_girl_vinyl.webp
card_fig_angelic_choir_girl_wooden,천사 성가대 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_angelic_choir_girl_wooden.webp
card_fig_anubis_clay,아누비스 (클레이),클레이,card,SS,19000,,,assets/cards/fig_anubis_clay.webp
card_fig_anubis_mech,아누비스 (메카닉),메카닉,card,SSSS,122000,,,assets/cards/fig_anubis_mech.webp
card_fig_anubis_metallic,아누비스 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_anubis_metallic.webp
card_fig_anubis_realistic,아누비스 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_anubis_realistic.webp
card_fig_anubis_stylized,아누비스 (스타일라이즈드),스타일라이즈드,card,SSS,52000,,,assets/cards/fig_anubis_stylized.webp
card_fig_anubis_vinyl,아누비스 (바이닐토이),바이닐토이,card,SS,27000,,,assets/cards/fig_anubis_vinyl.webp
card_fig_anubis_wooden,아누비스 (우드카빙),우드카빙,card,SS,23000,,,assets/cards/fig_anubis_wooden.webp
card_fig_arcade_mechanic_girl_chibi,아케이드 메카닉 (치비),치비,card,A,6000,,,assets/cards/fig_arcade_mechanic_girl_chibi.webp
card_fig_arcade_mechanic_girl_clay,아케이드 메카닉 (클레이),클레이,card,S,15000,,,assets/cards/fig_arcade_mechanic_girl_clay.webp
card_fig_arcade_mechanic_girl_mech,아케이드 메카닉 (메카닉),메카닉,card,SSS,75000,,,assets/cards/fig_arcade_mechanic_girl_mech.webp
card_fig_arcade_mechanic_girl_metallic,아케이드 메카닉 (메탈릭),메탈릭,card,SSSS,133000,,,assets/cards/fig_arcade_mechanic_girl_metallic.webp
card_fig_arcade_mechanic_girl_pixel,아케이드 메카닉 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_arcade_mechanic_girl_pixel.webp
card_fig_arcade_mechanic_girl_plush,아케이드 메카닉 (플러시),플러시,card,A,9000,,,assets/cards/fig_arcade_mechanic_girl_plush.webp
card_fig_arcade_mechanic_girl_realistic,아케이드 메카닉 (리얼리스틱),리얼리스틱,card,SSS,93000,,,assets/cards/fig_arcade_mechanic_girl_realistic.webp
card_fig_arcade_mechanic_girl_stylized,아케이드 메카닉 (스타일라이즈드),스타일라이즈드,card,SS,39000,,,assets/cards/fig_arcade_mechanic_girl_stylized.webp
card_fig_arcade_mechanic_girl_vinyl,아케이드 메카닉 (바이닐토이),바이닐토이,card,S,18000,,,assets/cards/fig_arcade_mechanic_girl_vinyl.webp
card_fig_arcade_mechanic_girl_wooden,아케이드 메카닉 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_arcade_mechanic_girl_wooden.webp
card_fig_assault_exosuit_chibi,돌격 외골격 (치비),치비,card,A,7000,,,assets/cards/fig_assault_exosuit_chibi.webp
card_fig_assault_exosuit_clay,돌격 외골격 (클레이),클레이,card,A,10000,,,assets/cards/fig_assault_exosuit_clay.webp
card_fig_assault_exosuit_mech,돌격 외골격 (메카닉),메카닉,card,SS,47000,,,assets/cards/fig_assault_exosuit_mech.webp
card_fig_assault_exosuit_metallic,돌격 외골격 (메탈릭),메탈릭,card,SSS,92000,,,assets/cards/fig_assault_exosuit_metallic.webp
card_fig_assault_exosuit_pixel,돌격 외골격 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_assault_exosuit_pixel.webp
card_fig_assault_exosuit_plush,돌격 외골격 (플러시),플러시,card,A,7000,,,assets/cards/fig_assault_exosuit_plush.webp
card_fig_assault_exosuit_realistic,돌격 외골격 (리얼리스틱),리얼리스틱,card,SSS,100000,,,assets/cards/fig_assault_exosuit_realistic.webp
card_fig_assault_exosuit_vinyl,돌격 외골격 (바이닐토이),바이닐토이,card,S,18000,,,assets/cards/fig_assault_exosuit_vinyl.webp
card_fig_assault_exosuit_wooden,돌격 외골격 (우드카빙),우드카빙,card,A,13000,,,assets/cards/fig_assault_exosuit_wooden.webp
card_fig_battle_android_chibi,전투 안드로이드 (치비),치비,card,A,8000,,,assets/cards/fig_battle_android_chibi.webp
card_fig_battle_android_clay,전투 안드로이드 (클레이),클레이,card,S,12000,,,assets/cards/fig_battle_android_clay.webp
card_fig_battle_android_mech,전투 안드로이드 (메카닉),메카닉,card,S,30000,,,assets/cards/fig_battle_android_mech.webp
card_fig_battle_android_metallic,전투 안드로이드 (메탈릭),메탈릭,card,SSS,87000,,,assets/cards/fig_battle_android_metallic.webp
card_fig_battle_android_pixel,전투 안드로이드 (복셀픽셀),복셀픽셀,card,A,6000,,,assets/cards/fig_battle_android_pixel.webp
card_fig_battle_android_plush,전투 안드로이드 (플러시),플러시,card,A,7000,,,assets/cards/fig_battle_android_plush.webp
card_fig_battle_android_realistic,전투 안드로이드 (리얼리스틱),리얼리스틱,card,SS,67000,,,assets/cards/fig_battle_android_realistic.webp
card_fig_battle_android_stylized,전투 안드로이드 (스타일라이즈드),스타일라이즈드,card,S,23000,,,assets/cards/fig_battle_android_stylized.webp
card_fig_battle_android_vinyl,전투 안드로이드 (바이닐토이),바이닐토이,card,S,22000,,,assets/cards/fig_battle_android_vinyl.webp
card_fig_battle_android_wooden,전투 안드로이드 (우드카빙),우드카빙,card,S,18000,,,assets/cards/fig_battle_android_wooden.webp
card_fig_beach_heroine_chibi,비치 히로인 (치비),치비,card,S,10000,,,assets/cards/fig_beach_heroine_chibi.webp
card_fig_beach_heroine_clay,비치 히로인 (클레이),클레이,card,S,14000,,,assets/cards/fig_beach_heroine_clay.webp
card_fig_beach_heroine_mech,비치 히로인 (메카닉),메카닉,card,SSS,70000,,,assets/cards/fig_beach_heroine_mech.webp
card_fig_beach_heroine_metallic,비치 히로인 (메탈릭),메탈릭,card,SSSS,132000,,,assets/cards/fig_beach_heroine_metallic.webp
card_fig_beach_heroine_pixel,비치 히로인 (복셀픽셀),복셀픽셀,card,S,6000,,,assets/cards/fig_beach_heroine_pixel.webp
card_fig_beach_heroine_plush,비치 히로인 (플러시),플러시,card,S,11000,,,assets/cards/fig_beach_heroine_plush.webp
card_fig_beach_heroine_realistic,비치 히로인 (리얼리스틱),리얼리스틱,card,SSSS,146000,,,assets/cards/fig_beach_heroine_realistic.webp
card_fig_beach_heroine_stylized,비치 히로인 (스타일라이즈드),스타일라이즈드,card,S,23000,,,assets/cards/fig_beach_heroine_stylized.webp
card_fig_beach_heroine_vinyl,비치 히로인 (바이닐토이),바이닐토이,card,S,22000,,,assets/cards/fig_beach_heroine_vinyl.webp
card_fig_beach_heroine_wooden,비치 히로인 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_beach_heroine_wooden.webp
card_fig_berserker_chibi,버서커 (치비),치비,card,A,6000,,,assets/cards/fig_berserker_chibi.webp
card_fig_berserker_clay,버서커 (클레이),클레이,card,A,11000,,,assets/cards/fig_berserker_clay.webp
card_fig_berserker_mech,버서커 (메카닉),메카닉,card,S,34000,,,assets/cards/fig_berserker_mech.webp
card_fig_berserker_metallic,버서커 (메탈릭),메탈릭,card,SS,52000,,,assets/cards/fig_berserker_metallic.webp
card_fig_berserker_pixel,버서커 (복셀픽셀),복셀픽셀,card,A,6000,,,assets/cards/fig_berserker_pixel.webp
card_fig_berserker_plush,버서커 (플러시),플러시,card,A,9000,,,assets/cards/fig_berserker_plush.webp
card_fig_berserker_realistic,버서커 (리얼리스틱),리얼리스틱,card,SSS,92000,,,assets/cards/fig_berserker_realistic.webp
card_fig_berserker_stylized,버서커 (스타일라이즈드),스타일라이즈드,card,S,29000,,,assets/cards/fig_berserker_stylized.webp
card_fig_berserker_vinyl,버서커 (바이닐토이),바이닐토이,card,S,20000,,,assets/cards/fig_berserker_vinyl.webp
card_fig_berserker_wooden,버서커 (우드카빙),우드카빙,card,S,16000,,,assets/cards/fig_berserker_wooden.webp
card_fig_blood_mage_chibi,혈마법사 (치비),치비,card,A,7000,,,assets/cards/fig_blood_mage_chibi.webp
card_fig_blood_mage_clay,혈마법사 (클레이),클레이,card,S,16000,,,assets/cards/fig_blood_mage_clay.webp
card_fig_blood_mage_mech,혈마법사 (메카닉),메카닉,card,SS,40000,,,assets/cards/fig_blood_mage_mech.webp
card_fig_blood_mage_metallic,혈마법사 (메탈릭),메탈릭,card,SSS,85000,,,assets/cards/fig_blood_mage_metallic.webp
card_fig_blood_mage_pixel,혈마법사 (복셀픽셀),복셀픽셀,card,A,4000,,,assets/cards/fig_blood_mage_pixel.webp
card_fig_blood_mage_plush,혈마법사 (플러시),플러시,card,A,8000,,,assets/cards/fig_blood_mage_plush.webp
card_fig_blood_mage_realistic,혈마법사 (리얼리스틱),리얼리스틱,card,SS,58000,,,assets/cards/fig_blood_mage_realistic.webp
card_fig_blood_mage_stylized,혈마법사 (스타일라이즈드),스타일라이즈드,card,S,23000,,,assets/cards/fig_blood_mage_stylized.webp
card_fig_blood_mage_vinyl,혈마법사 (바이닐토이),바이닐토이,card,S,19000,,,assets/cards/fig_blood_mage_vinyl.webp
card_fig_blood_mage_wooden,혈마법사 (우드카빙),우드카빙,card,S,18000,,,assets/cards/fig_blood_mage_wooden.webp
card_fig_bunny_guardian_chibi,토끼 수호자 (치비),치비,card,S,10000,,,assets/cards/fig_bunny_guardian_chibi.webp
card_fig_bunny_guardian_clay,토끼 수호자 (클레이),클레이,card,S,12000,,,assets/cards/fig_bunny_guardian_clay.webp
card_fig_bunny_guardian_mech,토끼 수호자 (메카닉),메카닉,card,SSS,58000,,,assets/cards/fig_bunny_guardian_mech.webp
card_fig_bunny_guardian_metallic,토끼 수호자 (메탈릭),메탈릭,card,SSS,83000,,,assets/cards/fig_bunny_guardian_metallic.webp
card_fig_bunny_guardian_pixel,토끼 수호자 (복셀픽셀),복셀픽셀,card,S,7000,,,assets/cards/fig_bunny_guardian_pixel.webp
card_fig_bunny_guardian_plush,토끼 수호자 (플러시),플러시,card,S,12000,,,assets/cards/fig_bunny_guardian_plush.webp
card_fig_bunny_guardian_realistic,토끼 수호자 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_bunny_guardian_realistic.webp
card_fig_bunny_guardian_vinyl,토끼 수호자 (바이닐토이),바이닐토이,card,S,23000,,,assets/cards/fig_bunny_guardian_vinyl.webp
card_fig_bunny_guardian_wooden,토끼 수호자 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_bunny_guardian_wooden.webp
card_fig_bunny_suit_dealer_mech,바니 딜러 (메카닉),메카닉,card,SSS,69000,,,assets/cards/fig_bunny_suit_dealer_mech.webp
card_fig_bunny_suit_dealer_metallic,바니 딜러 (메탈릭),메탈릭,card,SSSS,136000,,,assets/cards/fig_bunny_suit_dealer_metallic.webp
card_fig_bunny_suit_dealer_pixel,바니 딜러 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_bunny_suit_dealer_pixel.webp
card_fig_bunny_suit_dealer_plush,바니 딜러 (플러시),플러시,card,A,8000,,,assets/cards/fig_bunny_suit_dealer_plush.webp
card_fig_bunny_suit_dealer_realistic,바니 딜러 (리얼리스틱),리얼리스틱,card,SSSS,134000,,,assets/cards/fig_bunny_suit_dealer_realistic.webp
card_fig_bunny_suit_dealer_stylized,바니 딜러 (스타일라이즈드),스타일라이즈드,card,S,23000,,,assets/cards/fig_bunny_suit_dealer_stylized.webp
card_fig_bunny_suit_dealer_wooden,바니 딜러 (우드카빙),우드카빙,card,S,16000,,,assets/cards/fig_bunny_suit_dealer_wooden.webp
card_fig_cafe_barista_girl_chibi,카페 바리스타 (치비),치비,card,S,9000,,,assets/cards/fig_cafe_barista_girl_chibi.webp
card_fig_cafe_barista_girl_clay,카페 바리스타 (클레이),클레이,card,S,15000,,,assets/cards/fig_cafe_barista_girl_clay.webp
card_fig_cafe_barista_girl_mech,카페 바리스타 (메카닉),메카닉,card,SSS,60000,,,assets/cards/fig_cafe_barista_girl_mech.webp
card_fig_cafe_barista_girl_metallic,카페 바리스타 (메탈릭),메탈릭,card,SSSS,150000,,,assets/cards/fig_cafe_barista_girl_metallic.webp
card_fig_cafe_barista_girl_pixel,카페 바리스타 (복셀픽셀),복셀픽셀,card,A,6000,,,assets/cards/fig_cafe_barista_girl_pixel.webp
card_fig_cafe_barista_girl_plush,카페 바리스타 (플러시),플러시,card,S,10000,,,assets/cards/fig_cafe_barista_girl_plush.webp
card_fig_cafe_barista_girl_realistic,카페 바리스타 (리얼리스틱),리얼리스틱,card,SSS,91000,,,assets/cards/fig_cafe_barista_girl_realistic.webp
card_fig_cafe_barista_girl_wooden,카페 바리스타 (우드카빙),우드카빙,card,S,15000,,,assets/cards/fig_cafe_barista_girl_wooden.webp
card_fig_card_captor_metallic,카드 캡터 (메탈릭),메탈릭,card,SSSS,145000,,,assets/cards/fig_card_captor_metallic.webp
card_fig_card_captor_pixel,카드 캡터 (복셀픽셀),복셀픽셀,card,A,6000,,,assets/cards/fig_card_captor_pixel.webp
card_fig_card_captor_stylized,카드 캡터 (스타일라이즈드),스타일라이즈드,card,S,29000,,,assets/cards/fig_card_captor_stylized.webp
card_fig_card_captor_vinyl,카드 캡터 (바이닐토이),바이닐토이,card,S,18000,,,assets/cards/fig_card_captor_vinyl.webp
card_fig_card_captor_wooden,카드 캡터 (우드카빙),우드카빙,card,S,16000,,,assets/cards/fig_card_captor_wooden.webp
card_fig_catgirl_gamer_chibi,캣걸 게이머 (치비),치비,card,S,9000,,,assets/cards/fig_catgirl_gamer_chibi.webp
card_fig_catgirl_gamer_clay,캣걸 게이머 (클레이),클레이,card,S,16000,,,assets/cards/fig_catgirl_gamer_clay.webp
card_fig_catgirl_gamer_mech,캣걸 게이머 (메카닉),메카닉,card,SSS,69000,,,assets/cards/fig_catgirl_gamer_mech.webp
card_fig_catgirl_gamer_metallic,캣걸 게이머 (메탈릭),메탈릭,card,SSSS,140000,,,assets/cards/fig_catgirl_gamer_metallic.webp
card_fig_catgirl_gamer_pixel,캣걸 게이머 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_catgirl_gamer_pixel.webp
card_fig_catgirl_gamer_plush,캣걸 게이머 (플러시),플러시,card,A,8000,,,assets/cards/fig_catgirl_gamer_plush.webp
card_fig_catgirl_gamer_realistic,캣걸 게이머 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_catgirl_gamer_realistic.webp
card_fig_catgirl_gamer_stylized,캣걸 게이머 (스타일라이즈드),스타일라이즈드,card,SS,31000,,,assets/cards/fig_catgirl_gamer_stylized.webp
card_fig_catgirl_gamer_vinyl,캣걸 게이머 (바이닐토이),바이닐토이,card,S,18000,,,assets/cards/fig_catgirl_gamer_vinyl.webp
card_fig_catgirl_gamer_wooden,캣걸 게이머 (우드카빙),우드카빙,card,S,16000,,,assets/cards/fig_catgirl_gamer_wooden.webp
card_fig_celestial_oracle_chibi,천상의 신관 (치비),치비,card,A,8000,,,assets/cards/fig_celestial_oracle_chibi.webp
card_fig_celestial_oracle_clay,천상의 신관 (클레이),클레이,card,S,16000,,,assets/cards/fig_celestial_oracle_clay.webp
card_fig_celestial_oracle_mech,천상의 신관 (메카닉),메카닉,card,SSS,58000,,,assets/cards/fig_celestial_oracle_mech.webp
card_fig_celestial_oracle_metallic,천상의 신관 (메탈릭),메탈릭,card,SSS,80000,,,assets/cards/fig_celestial_oracle_metallic.webp
card_fig_celestial_oracle_pixel,천상의 신관 (복셀픽셀),복셀픽셀,card,S,7000,,,assets/cards/fig_celestial_oracle_pixel.webp
card_fig_celestial_oracle_plush,천상의 신관 (플러시),플러시,card,A,8000,,,assets/cards/fig_celestial_oracle_plush.webp
card_fig_celestial_oracle_realistic,천상의 신관 (리얼리스틱),리얼리스틱,card,SSSS,150000,,,assets/cards/fig_celestial_oracle_realistic.webp
card_fig_celestial_oracle_vinyl,천상의 신관 (바이닐토이),바이닐토이,card,S,21000,,,assets/cards/fig_celestial_oracle_vinyl.webp
card_fig_celestial_oracle_wooden,천상의 신관 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_celestial_oracle_wooden.webp
card_fig_centaur_archer_chibi,켄타우로스 궁수 (치비),치비,card,S,11000,,,assets/cards/fig_centaur_archer_chibi.webp
card_fig_centaur_archer_clay,켄타우로스 궁수 (클레이),클레이,card,SS,22000,,,assets/cards/fig_centaur_archer_clay.webp
card_fig_centaur_archer_mech,켄타우로스 궁수 (메카닉),메카닉,card,SSSS,99000,,,assets/cards/fig_centaur_archer_mech.webp
card_fig_centaur_archer_metallic,켄타우로스 궁수 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_centaur_archer_metallic.webp
card_fig_centaur_archer_pixel,켄타우로스 궁수 (복셀픽셀),복셀픽셀,card,S,6000,,,assets/cards/fig_centaur_archer_pixel.webp
card_fig_centaur_archer_plush,켄타우로스 궁수 (플러시),플러시,card,S,10000,,,assets/cards/fig_centaur_archer_plush.webp
card_fig_centaur_archer_realistic,켄타우로스 궁수 (리얼리스틱),리얼리스틱,card,SSSS,134000,,,assets/cards/fig_centaur_archer_realistic.webp
card_fig_centaur_archer_stylized,켄타우로스 궁수 (스타일라이즈드),스타일라이즈드,card,SSS,53000,,,assets/cards/fig_centaur_archer_stylized.webp
card_fig_centaur_archer_vinyl,켄타우로스 궁수 (바이닐토이),바이닐토이,card,SSS,46000,,,assets/cards/fig_centaur_archer_vinyl.webp
card_fig_centaur_archer_wooden,켄타우로스 궁수 (우드카빙),우드카빙,card,SS,27000,,,assets/cards/fig_centaur_archer_wooden.webp
card_fig_cyber_diva_mech,사이버 디바 (메카닉),메카닉,card,SSSS,97000,,,assets/cards/fig_cyber_diva_mech.webp
card_fig_cyber_diva_metallic,사이버 디바 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_cyber_diva_metallic.webp
card_fig_cyber_diva_plush,사이버 디바 (플러시),플러시,card,S,11000,,,assets/cards/fig_cyber_diva_plush.webp
card_fig_cyber_diva_realistic,사이버 디바 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_cyber_diva_realistic.webp
card_fig_cyber_diva_vinyl,사이버 디바 (바이닐토이),바이닐토이,card,SS,33000,,,assets/cards/fig_cyber_diva_vinyl.webp
card_fig_cyber_diva_wooden,사이버 디바 (우드카빙),우드카빙,card,SS,26000,,,assets/cards/fig_cyber_diva_wooden.webp
card_fig_cyber_hacker_girl_clay,사이버 해커 (클레이),클레이,card,S,13000,,,assets/cards/fig_cyber_hacker_girl_clay.webp
card_fig_cyber_hacker_girl_mech,사이버 해커 (메카닉),메카닉,card,SSS,68000,,,assets/cards/fig_cyber_hacker_girl_mech.webp
card_fig_cyber_hacker_girl_metallic,사이버 해커 (메탈릭),메탈릭,card,SSSS,134000,,,assets/cards/fig_cyber_hacker_girl_metallic.webp
card_fig_cyber_hacker_girl_pixel,사이버 해커 (복셀픽셀),복셀픽셀,card,S,7000,,,assets/cards/fig_cyber_hacker_girl_pixel.webp
card_fig_cyber_hacker_girl_plush,사이버 해커 (플러시),플러시,card,S,12000,,,assets/cards/fig_cyber_hacker_girl_plush.webp
card_fig_cyber_hacker_girl_realistic,사이버 해커 (리얼리스틱),리얼리스틱,card,SSSS,135000,,,assets/cards/fig_cyber_hacker_girl_realistic.webp
card_fig_cyber_hacker_girl_vinyl,사이버 해커 (바이닐토이),바이닐토이,card,S,18000,,,assets/cards/fig_cyber_hacker_girl_vinyl.webp
card_fig_cyber_hacker_girl_wooden,사이버 해커 (우드카빙),우드카빙,card,S,17000,,,assets/cards/fig_cyber_hacker_girl_wooden.webp
card_fig_cyber_ninja_chibi,사이버 닌자 (치비),치비,card,A,7000,,,assets/cards/fig_cyber_ninja_chibi.webp
card_fig_cyber_ninja_clay,사이버 닌자 (클레이),클레이,card,S,12000,,,assets/cards/fig_cyber_ninja_clay.webp
card_fig_cyber_ninja_mech,사이버 닌자 (메카닉),메카닉,card,S,27000,,,assets/cards/fig_cyber_ninja_mech.webp
card_fig_cyber_ninja_metallic,사이버 닌자 (메탈릭),메탈릭,card,SSS,72000,,,assets/cards/fig_cyber_ninja_metallic.webp
card_fig_cyber_ninja_pixel,사이버 닌자 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_cyber_ninja_pixel.webp
card_fig_cyber_ninja_plush,사이버 닌자 (플러시),플러시,card,A,8000,,,assets/cards/fig_cyber_ninja_plush.webp
card_fig_cyber_ninja_realistic,사이버 닌자 (리얼리스틱),리얼리스틱,card,SSS,94000,,,assets/cards/fig_cyber_ninja_realistic.webp
card_fig_cyber_ninja_stylized,사이버 닌자 (스타일라이즈드),스타일라이즈드,card,S,22000,,,assets/cards/fig_cyber_ninja_stylized.webp
card_fig_cyber_ninja_vinyl,사이버 닌자 (바이닐토이),바이닐토이,card,S,24000,,,assets/cards/fig_cyber_ninja_vinyl.webp
card_fig_cyber_ninja_wooden,사이버 닌자 (우드카빙),우드카빙,card,A,13000,,,assets/cards/fig_cyber_ninja_wooden.webp
card_fig_dark_elf_chibi,다크 엘프 (치비),치비,card,S,9000,,,assets/cards/fig_dark_elf_chibi.webp
card_fig_dark_elf_clay,다크 엘프 (클레이),클레이,card,SS,18000,,,assets/cards/fig_dark_elf_clay.webp
card_fig_dark_elf_mech,다크 엘프 (메카닉),메카닉,card,SSSS,110000,,,assets/cards/fig_dark_elf_mech.webp
card_fig_dark_elf_metallic,다크 엘프 (메탈릭),메탈릭,card,SSSSS,150000,,,assets/cards/fig_dark_elf_metallic.webp
card_fig_dark_elf_pixel,다크 엘프 (복셀픽셀),복셀픽셀,card,S,8000,,,assets/cards/fig_dark_elf_pixel.webp
card_fig_dark_elf_plush,다크 엘프 (플러시),플러시,card,S,13000,,,assets/cards/fig_dark_elf_plush.webp
card_fig_dark_elf_realistic,다크 엘프 (리얼리스틱),리얼리스틱,card,SSSSS,150000,,,assets/cards/fig_dark_elf_realistic.webp
card_fig_dark_elf_vinyl,다크 엘프 (바이닐토이),바이닐토이,card,SS,30000,,,assets/cards/fig_dark_elf_vinyl.webp
card_fig_dark_elf_wooden,다크 엘프 (우드카빙),우드카빙,card,SS,24000,,,assets/cards/fig_dark_elf_wooden.webp
card_fig_dark_knight_chibi,다크 나이트 (치비),치비,card,A,6000,,,assets/cards/fig_dark_knight_chibi.webp
card_fig_dark_knight_clay,다크 나이트 (클레이),클레이,card,S,15000,,,assets/cards/fig_dark_knight_clay.webp
card_fig_dark_knight_mech,다크 나이트 (메카닉),메카닉,card,S,29000,,,assets/cards/fig_dark_knight_mech.webp
card_fig_dark_knight_metallic,다크 나이트 (메탈릭),메탈릭,card,SSS,92000,,,assets/cards/fig_dark_knight_metallic.webp
card_fig_dark_knight_pixel,다크 나이트 (복셀픽셀),복셀픽셀,card,A,5000,,,assets/cards/fig_dark_knight_pixel.webp
card_fig_dark_knight_plush,다크 나이트 (플러시),플러시,card,A,7000,,,assets/cards/fig_dark_knight_plush.webp
card_fig_dark_knight_realistic,다크 나이트 (리얼리스틱),리얼리스틱,card,SSS,85000,,,assets/cards/fig_dark_knight_realistic.webp
card_fig_dark_knight_vinyl,다크 나이트 (바이닐토이),바이닐토이,card,S,22000,,,assets/cards/fig_dark_knight_vinyl.webp
card_fig_death_knight_chibi,죽음의 기사 (치비),치비,card,A,8000,,,assets/cards/fig_death_knight_chibi.webp
card_fig_death_knight_clay,죽음의 기사 (클레이),클레이,card,S,12000,,,assets/cards/fig_death_knight_clay.webp
card_fig_death_knight_mech,죽음의 기사 (메카닉),메카닉,card,S,27000,,,assets/cards/fig_death_knight_mech.webp
card_fig_death_knight_metallic,죽음의 기사 (메탈릭),메탈릭,card,SSS,77000,,,assets/cards/fig_death_knight_metallic.webp
card_fig_death_knight_pixel,죽음의 기사 (복셀픽셀),복셀픽셀,card,A,4000,,,assets/cards/fig_death_knight_pixel.webp
card_fig_death_knight_plush,죽음의 기사 (플러시),플러시,card,A,9000,,,assets/cards/fig_death_knight_plush.webp
card_fig_death_knight_realistic,죽음의 기사 (리얼리스틱),리얼리스틱,card,SS,57000,,,assets/cards/fig_death_knight_realistic.webp
card_fig_death_knight_vinyl,죽음의 기사 (바이닐토이),바이닐토이,card,S,19000,,,assets/cards/fig_death_knight_vinyl.webp
card_fig_death_knight_wooden,죽음의 기사 (우드카빙),우드카빙,card,A,13000,,,assets/cards/fig_death_knight_wooden.webp
card_fig_demon_hunter_chibi,데몬 헌터 (치비),치비,card,A,8000,,,assets/cards/fig_demon_hunter_chibi.webp
card_fig_demon_hunter_clay,데몬 헌터 (클레이),클레이,card,S,14000,,,assets/cards/fig_demon_hunter_clay.webp
